"","x"
"1",0.265414081746712
"2",-1
"3",0.192120586056262
"4",0.0138485520146787
"5",0.732202052604407
"6",0.184075596975163
"7",0.673338511958718
"8",0.406592820771039
"9",0.171301872003824
"10",0.635019956622273
"11",0.0593443056568503
"12",0.596347893355414
"13",0.430917876074091
"14",0.732118547195569
"15",0.405548503855243
"16",0.743486164836213
"17",0.0149732320569456
"18",0.649342155549675
"19",0.698753754841164
"20",0.605365784373134
"21",0.880964792799205
"22",0.421505966456607
"23",0.415699006989598
"24",0.0659279793035239
"25",0.670435255393386
"26",0.370897221844643
"27",0.506632979493588
"28",0.245676238322631
"29",0.576426760060713
"30",0.149149747798219
"31",0.309789040358737
"32",0.786290112184361
"33",0.982494246214628
"34",0.473649508552626
"35",0.244692092761397
"36",0.783310111844912
"37",0.641515070572495
"38",0.661154502537102
"39",0.337398703442886
"40",0.901060530217364
"41",0.709667483577505
"42",0.431720678694546
"43",0.508452074835077
"44",0.240114980144426
"45",0.248177440837026
"46",0.810338776092976
"47",0.457040628651157
"48",0.382365722674876
"49",0.28478103177622
"50",0.650150985689834
"51",0.850415694760159
"52",0.232288168510422
"53",0.325441879220307
"54",0.49130843160674
"55",0.279702212195843
"56",0.344913918757811
"57",0.53322113188915
"58",0.186828036094084
"59",0.750377300195396
"60",0.489660957595333
"61",0.185769562143832
"62",0.950004734797403
"63",0.990129876416177
"64",0.373824488837272
"65",0.342618271941319
"66",0.139667924959213
"67",0.0153256470803171
"68",0.627372245537117
"69",0.334718440659344
"70",0.864393603755161
"71",0.905620760051534
"72",0.674324520630762
"73",0.400051950709894
"74",0.62250393955037
"75",0.753008286003023
"76",0.822772223036736
"77",0.039697447558865
"78",0.0122845156583935
"79",0.221692436840385
"80",0.799898527795449
"81",0.0161504263523966
"82",0.945377563126385
"83",0.690242517273873
"84",0.8456092083361
"85",0.458735859021544
"86",0.429776443867013
"87",0.841162444325164
"88",0.430276667699218
"89",0.388718948932365
"90",0.451970112277195
"91",0.582580535206944
"92",0.080780272372067
"93",0.516097328392789
"94",0.0507914153859019
"95",0.000569530297070742
"96",0.3612989441026
"97",0.99986788793467
"98",0.470878586405888
"99",0.6838314589113
"100",0.291215357370675
